point;propertyCode;thumbnail;numPhotos;floor;price;propertyType;operation;size;exterior;rooms;bathrooms;address;province;municipality;district;country;neighborhood;latitude;longitude;showAddress;url;distance;hasVideo;status;newDevelopment;hasLift;priceByArea;detailedType_typology;suggestedTexts_title;suggestedTexts_subtitle;hasPlan;has3DTour;has360;
moli_del_sol;32850747;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/65/c7/36/152647960.jpg;21;13;339000;penthouse;sale;145;true;3;2;barrio Sant Pau;València;València;Campanar;es;Sant Pau;39.48457;-0.40377;false;http://www.idealista.com/32850747;578;false;good;false;true;2338;flat;Ático;Sant Pau, València;false;false;false;
moli_del_sol;35125104;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/59/a2/5d/175269888.jpg;20;7;124000;flat;sale;96;true;4;1;avenida dels Tamarindes;València;València;Campanar;es;Nou Campanar;39.481213;-0.4019973;false;http://www.idealista.com/35125104;583;false;good;false;true;1292;flat;Piso en avenida dels Tamarindes;Nou Campanar, València;false;false;false;
moli_del_sol;1886195;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/15/f9/d4/3821194.jpg;3;3;160000;flat;sale;70;true;1;1;calle Jorge Comin Metge Pediatre, 5;València;València;Campanar;es;Nou Campanar;39.4807612;-0.4019677;true;http://www.idealista.com/1886195;587;false;good;false;true;2286;flat;Piso en calle Jorge Comin Metge Pediatre, 5;Nou Campanar, València;false;false;false;
moli_del_sol;1835143;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/dc/81/83/6636801.jpg;17;6;165000;flat;sale;55;true;1;1;calle Rafael Alberti, 2;València;València;Campanar;es;Nou Campanar;39.4821223;-0.4020433;true;http://www.idealista.com/1835143;590;false;good;false;true;3000;flat;Piso en calle Rafael Alberti, 2;Nou Campanar, València;false;false;false;
moli_del_sol;37258817;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d9/c8/be/213457965.jpg;14;;180000;flat;sale;54;false;1;1;Los Juzgados;València;Mislata;Los Juzgados;es;;39.4758287;-0.4078603;false;http://www.idealista.com/37258817;592;false;;false;true;3333;flat;Piso;Los Juzgados, Mislata;false;false;false;
moli_del_sol;38986701;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8c/77/e4/251615273.jpg;10;3;75000;flat;sale;75;true;2;1;mislata s/n;València;Mislata;La Constitución - Canaleta;es;;39.4781252;-0.4145684;true;http://www.idealista.com/38986701;596;false;good;false;false;1000;flat;Piso en mislata s/n;La Constitución - Canaleta, Mislata;false;false;false;
moli_del_sol;38076723;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a8/65/13/245619756.jpg;30;6;149900;flat;sale;115;true;3;1;La Constitución - Canaleta;València;Mislata;La Constitución - Canaleta;es;;39.479419;-0.4153917;false;http://www.idealista.com/38076723;596;false;good;false;true;1303;flat;Piso;La Constitución - Canaleta, Mislata;false;false;false;
moli_del_sol;31225288;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c3/d6/7f/243386038.jpg;18;13;339000;penthouse;sale;150;true;3;2;barrio Sant Pau;València;València;Campanar;es;Sant Pau;39.48457;-0.40347;false;http://www.idealista.com/31225288;597;false;;false;true;2260;flat;Ático;Sant Pau, València;false;false;false;
moli_del_sol;38612987;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/97/54/a2/245550381.jpg;40;5;369000;flat;sale;130;true;3;2;barrio Nou Campanar;València;València;Campanar;es;Nou Campanar;39.4787058;-0.4025112;false;http://www.idealista.com/38612987;601;false;good;false;true;2838;flat;Piso;Nou Campanar, València;false;false;false;
moli_del_sol;36470500;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3c/b3/eb/246442920.jpg;18;6;170000;flat;sale;145;true;4;2;avenida del mestre rodrigo, 95;València;València;Campanar;es;Sant Pau;39.484111;-0.4029543;true;http://www.idealista.com/36470500;602;false;renew;false;true;1172;flat;Piso en avenida del mestre rodrigo, 95;Sant Pau, València;false;false;false;
moli_del_sol;38811027;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/5b/ed/09/248444294.jpg;40;5;340000;flat;sale;139;true;3;2;barrio Sant Pau;València;València;Campanar;es;Sant Pau;39.4853014;-0.4043158;false;http://www.idealista.com/38811027;604;false;good;false;true;2446;flat;Piso;Sant Pau, València;false;false;false;
moli_del_sol;37238186;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/63/7d/f4/213059534.jpg;40;2;225000;flat;sale;116;true;3;2;guadassuar;València;València;Campanar;es;Nou Campanar;39.4802039;-0.401795;false;http://www.idealista.com/37238186;608;false;good;false;true;1940;flat;Piso en guadassuar;Nou Campanar, València;false;false;false;
moli_del_sol;1654850;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ea/56/a1/2952977.jpg;13;7;150000;flat;sale;49;true;1;1;avenida Maestro Rodrigo, 107;València;València;Campanar;es;Sant Pau;39.4846071;-0.4032959;true;http://www.idealista.com/1654850;611;false;good;false;true;3061;flat;Piso en avenida Maestro Rodrigo, 107;Sant Pau, València;false;false;false;
