point;propertyCode;thumbnail;numPhotos;floor;price;propertyType;operation;size;exterior;rooms;bathrooms;address;province;municipality;district;country;neighborhood;latitude;longitude;showAddress;url;distance;hasVideo;status;newDevelopment;hasLift;priceByArea;detailedType_typology;suggestedTexts_title;suggestedTexts_subtitle;hasPlan;has3DTour;has360;
boulevar_sur;33957391;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4b/42/06/199097657.jpg;39;;550000;chalet;sale;200;false;9;3;barrio Barrio de Favara;València;València;Patraix;es;Barrio de Favara;39.4540969;-0.3928635;false;http://www.idealista.com/33957391;508;false;good;false;;2750;chalet;Chalet;Barrio de Favara, València;false;false;false;
boulevar_sur;35288224;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8f/8e/9b/177993753.jpg;25;5;185000;flat;sale;126;true;3;2;calle del Professor Ángel Lacalle;València;València;Patraix;es;Sant Isidre;39.453606;-0.4005735;false;http://www.idealista.com/35288224;509;false;good;false;true;1468;flat;Piso en calle del Professor Ángel Lacalle;Sant Isidre, València;false;false;false;
boulevar_sur;37393245;https://img3.idealista.com/blur/WEB_LISTING/90/id.pro.es.image.master/e6/07/a3/216211317.jpg;9;6;200000;penthouse;sale;81;true;2;2;barrio Barrio de Favara;València;València;Patraix;es;Barrio de Favara;39.4547314;-0.3943416;false;http://www.idealista.com/37393245;511;false;good;false;true;2469;flat;Ático;Barrio de Favara, València;false;false;false;
boulevar_sur;36373756;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/45/a7/4b/196565420.jpg;23;1;120000;duplex;sale;90;true;3;2;calle de Costa i Borrás;València;València;Jesús;es;L'Hort de Senabre;39.4533432;-0.3917334;false;http://www.idealista.com/36373756;513;false;good;false;false;1333;flat;Dúplex en calle de Costa i Borrás;L'Hort de Senabre, València;false;false;false;
boulevar_sur;38451191;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1b/48/46/245386086.jpg;29;6;174900;penthouse;sale;83;true;2;2;barrio L'Hort de Senabre;València;València;Jesús;es;L'Hort de Senabre;39.4539899;-0.39257;false;http://www.idealista.com/38451191;514;true;good;false;true;2107;flat;Ático;L'Hort de Senabre, València;false;false;false;
boulevar_sur;38035693;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0a/aa/d9/244800541.jpg;24;6;99000;flat;sale;97;true;4;1;barrio Sant Marcellí;València;València;Jesús;es;Sant Marcellí;39.4478942;-0.3912991;false;http://www.idealista.com/38035693;514;false;renew;false;true;1021;flat;Piso;Sant Marcellí, València;false;false;false;
boulevar_sur;36697237;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a2/c5/f4/202404968.jpg;11;1;144000;flat;sale;68;true;2;2;barrio L'Hort de Senabre;València;València;Jesús;es;L'Hort de Senabre;39.4506867;-0.3903359;false;http://www.idealista.com/36697237;516;false;good;false;true;2118;flat;Piso;L'Hort de Senabre, València;false;false;false;
boulevar_sur;38958300;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ce/99/47/251121204.jpg;29;6;174900;penthouse;sale;83;true;2;2;barrio L'Hort de Senabre;València;València;Jesús;es;L'Hort de Senabre;39.4538899;-0.39237;false;http://www.idealista.com/38958300;516;false;good;false;true;2107;flat;Ático;L'Hort de Senabre, València;false;false;false;
boulevar_sur;36421524;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/51/85/a3/197370331.jpg;29;5;110000;flat;sale;95;true;3;2;plaza de Jules Verne;València;València;Jesús;es;L'Hort de Senabre;39.4514508;-0.3904651;false;http://www.idealista.com/36421524;517;false;good;false;true;1158;flat;Piso en plaza de Jules Verne;L'Hort de Senabre, València;false;false;false;
boulevar_sur;38328563;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d8/b1/fb/234612810.jpg;40;bj;390000;flat;sale;300;true;4;4;PINTOR CORTINA;València;València;Patraix;es;Barrio de Favara;39.4549177;-0.3948646;false;http://www.idealista.com/38328563;518;true;good;false;false;1300;flat;Piso en PINTOR CORTINA;Barrio de Favara, València;false;false;false;
