point;propertyCode;thumbnail;numPhotos;floor;price;propertyType;operation;size;exterior;rooms;bathrooms;address;province;municipality;district;country;neighborhood;latitude;longitude;showAddress;url;distance;hasVideo;status;newDevelopment;hasLift;priceByArea;detailedType_typology;suggestedTexts_title;suggestedTexts_subtitle;hasPlan;has3DTour;has360;
avd_francia;38772646;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/39/b8/e7/247774312.jpg;22;3;180000;flat;sale;58;true;1;1;avenida de França;València;València;Camins al Grau;es;Penya-Roja;39.4580998;-0.3453079;false;http://www.idealista.com/38772646;236;false;good;false;true;3103;flat;Piso en avenida de França;Penya-Roja, València;false;false;false;
avd_francia;36217123;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0a/70/9e/245023966.jpg;22;6;330000;flat;sale;135;false;3;2;barrio Penya-Roja;València;València;Camins al Grau;es;Penya-Roja;39.45541;-0.3430999;false;http://www.idealista.com/36217123;237;false;good;false;true;2444;flat;Piso;Penya-Roja, València;false;false;false;
avd_francia;37958395;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6a/b4/6d/245532414.jpg;40;9;675000;penthouse;sale;217;true;5;3;barrio Penya-Roja;València;València;Camins al Grau;es;Penya-Roja;39.4580985;-0.3453347;false;http://www.idealista.com/37958395;238;false;good;false;true;3111;flat;Ático;Penya-Roja, València;false;false;false;
avd_francia;36970196;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/17/37/bf/233864809.jpg;17;;444000;flat;sale;136;false;3;2;barrio Penya-Roja;València;València;Camins al Grau;es;Penya-Roja;39.456584;-0.3452083;false;http://www.idealista.com/36970196;242;false;good;false;true;3265;flat;Piso;Penya-Roja, València;false;false;false;
avd_francia;38035677;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/16/34/63/244801886.jpg;15;1;130000;flat;sale;110;true;4;2;barrio El Grau;València;València;Poblats Marítims;es;El Grau;39.4582862;-0.3399406;false;http://www.idealista.com/38035677;248;false;renew;false;true;1182;flat;Piso;El Grau, València;false;false;false;
avd_francia;35213914;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ae/a8/87/176797102.jpg;16;3;95000;flat;sale;77;true;3;1;barrio La Creu del Grau;València;València;Camins al Grau;es;La Creu del Grau;39.4595977;-0.3437822;false;http://www.idealista.com/35213914;250;false;good;false;true;1234;flat;Piso;La Creu del Grau, València;false;false;false;
avd_francia;38752644;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d0/8f/b3/247414431.jpg;22;1;145000;flat;sale;79;true;3;1;calle de rodrigo de pertegás;València;València;Camins al Grau;es;La Creu del Grau;39.4594361;-0.3441912;false;http://www.idealista.com/38752644;250;false;good;false;true;1835;flat;Piso en calle de rodrigo de pertegás;La Creu del Grau, València;false;false;false;
avd_francia;37164311;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/20/ed/f6/211868252.jpg;41;8;375000;flat;sale;132;true;3;2;paseo de l'Albereda;València;València;Camins al Grau;es;Penya-Roja;39.456284;-0.3451083;false;http://www.idealista.com/37164311;251;false;good;false;true;2841;flat;Piso en paseo de l'Albereda;Penya-Roja, València;false;false;false;
avd_francia;36027283;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/2c/af/5d/190594097.jpg;35;5;145000;flat;sale;97;true;2;1;barrio La Creu del Grau;València;València;Camins al Grau;es;La Creu del Grau;39.4594761;-0.3441411;false;http://www.idealista.com/36027283;251;false;;false;true;1495;flat;Piso;La Creu del Grau, València;false;false;false;
avd_francia;37990734;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/29/37/2c/228528313.jpg;21;1;150000;flat;sale;80;true;3;1;barrio El Grau;València;València;Poblats Marítims;es;El Grau;39.4579524;-0.3397217;false;http://www.idealista.com/37990734;256;false;good;false;false;1875;flat;Piso;El Grau, València;false;false;false;
avd_francia;38023747;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a7/b7/78/229110838.jpg;10;1;240000;flat;sale;110;true;3;2;paseo DE LA ALAMEDA;València;València;Camins al Grau;es;Penya-Roja;39.4562328;-0.345152;false;http://www.idealista.com/38023747;257;false;good;false;true;2182;flat;Piso en paseo DE LA ALAMEDA;Penya-Roja, València;false;false;false;
avd_francia;37530347;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/47/16/a8/219778448.jpg;18;4;145000;flat;sale;54;true;1;1;alameda, 65;València;València;Camins al Grau;es;Penya-Roja;39.4551996;-0.3423261;true;http://www.idealista.com/37530347;259;false;good;false;true;2685;flat;Piso en alameda, 65;Penya-Roja, València;false;false;false;
avd_francia;1654885;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/2c/ef/b7/3043636.jpg;6;1;350000;flat;sale;120;true;3;2;calle Luis Bolinches, 18;València;València;Camins al Grau;es;Penya-Roja;39.4574522;-0.3456935;true;http://www.idealista.com/1654885;260;false;good;false;true;2917;flat;Piso en calle Luis Bolinches, 18;Penya-Roja, València;false;false;false;
avd_francia;38358393;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/02/5b/1b/235201420.jpg;29;10;370000;flat;sale;138;true;2;2;barrio Penya-Roja;València;València;Camins al Grau;es;Penya-Roja;39.459147;-0.344873;false;http://www.idealista.com/38358393;262;false;good;false;true;2681;flat;Piso;Penya-Roja, València;false;false;false;
avd_francia;37324198;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/cc/b6/b2/214731806.jpg;37;9;460000;flat;sale;150;true;3;2;paseo de l'Albereda, 64;València;València;Camins al Grau;es;Penya-Roja;39.4551537;-0.3425501;true;http://www.idealista.com/37324198;263;false;good;false;true;3067;flat;Piso en paseo de l'Albereda, 64;Penya-Roja, València;false;false;false;
avd_francia;27295621;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c9/17/9c/53509138.jpg;14;6;265000;flat;sale;96;true;2;2;paseo de la Alameda, 65;València;València;Camins al Grau;es;Penya-Roja;39.4552038;-0.3418917;true;http://www.idealista.com/27295621;266;false;good;false;true;2760;flat;Piso en paseo de la Alameda, 65;Penya-Roja, València;false;false;false;
avd_francia;36334372;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/46/f1/10/195959641.jpg;12;;130000;chalet;sale;110;false;4;2;calle d'isaac peral;València;València;Poblats Marítims;es;El Grau;39.4590862;-0.3402406;false;http://www.idealista.com/36334372;270;false;;false;;1182;chalet;Chalet en calle d'isaac peral;El Grau, València;false;false;false;
avd_francia;36051983;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f6/ac/72/233867853.jpg;19;;530000;penthouse;sale;183;false;4;3;barrio Penya-Roja;València;València;Camins al Grau;es;Penya-Roja;39.4555536;-0.3445522;false;http://www.idealista.com/36051983;272;false;;false;true;2896;flat;Ático;Penya-Roja, València;false;false;false;
avd_francia;37398269;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/01/27/17/238756542.jpg;13;2;205000;flat;sale;124;true;3;2;plaza jesús medinaceli;València;València;Poblats Marítims;es;El Grau;39.4583556;-0.3396706;false;http://www.idealista.com/37398269;272;false;good;false;true;1653;flat;Piso en plaza jesús medinaceli;El Grau, València;true;false;false;
avd_francia;38748731;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e0/cb/4c/247340268.jpg;22;6;190000;penthouse;sale;80;false;2;1;barrio El Grau;València;València;Poblats Marítims;es;El Grau;39.4586195;-0.339812;false;http://www.idealista.com/38748731;273;false;good;false;true;2375;flat;Ático;El Grau, València;false;false;false;
avd_francia;38826397;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/95/75/34/248742031.jpg;22;2;258000;flat;sale;150;true;4;2;islas canarias;València;València;Camins al Grau;es;La Creu del Grau;39.4597303;-0.3412533;false;http://www.idealista.com/38826397;273;false;good;false;true;1720;flat;Piso en islas canarias;La Creu del Grau, València;false;false;false;
avd_francia;38912393;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8a/f9/47/250308969.jpg;36;11;800000;penthouse;sale;150;true;4;3;avenida Francia;València;València;Camins al Grau;es;Penya-Roja;39.4570678;-0.3458167;false;http://www.idealista.com/38912393;275;false;good;false;true;5333;flat;Ático en avenida Francia;Penya-Roja, València;false;false;false;
avd_francia;38116589;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a7/68/2d/230864174.jpg;39;9;370000;flat;sale;140;true;4;2;calle de Trafalgar;València;València;Camins al Grau;es;Penya-Roja;39.459247;-0.344973;false;http://www.idealista.com/38116589;276;false;good;false;true;2643;flat;Piso en calle de Trafalgar;Penya-Roja, València;false;false;false;
avd_francia;31499307;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/22/e2/a8/117596717.jpg;13;5;425000;flat;sale;130;false;2;2;paseo alameda, 63;València;València;Camins al Grau;es;Penya-Roja;39.45506;-0.34314;true;http://www.idealista.com/31499307;276;false;good;false;true;3269;flat;Piso en paseo alameda, 63;Penya-Roja, València;false;false;false;
avd_francia;38939722;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f4/9a/c5/250819040.jpg;7;5;250000;flat;sale;100;true;3;2;avenida de França;València;València;Camins al Grau;es;Penya-Roja;39.4599678;-0.3433167;false;http://www.idealista.com/38939722;277;false;good;false;true;2500;flat;Piso en avenida de França;Penya-Roja, València;false;false;false;
avd_francia;37004015;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/81/93/ff/208207850.jpg;46;8;375000;flat;sale;132;true;3;2;paseo de l'Albereda, 62;València;València;Camins al Grau;es;Penya-Roja;39.455084;-0.3434083;true;http://www.idealista.com/37004015;278;false;good;false;true;2841;flat;Piso en paseo de l'Albereda, 62;Penya-Roja, València;true;false;false;
avd_francia;37563340;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6f/8b/36/220487524.jpg;40;11;600000;penthouse;sale;220;true;4;3;calle de Luis Bolinches Compañ;València;València;Camins al Grau;es;Penya-Roja;39.45546;-0.3445041;false;http://www.idealista.com/37563340;278;false;good;false;true;2727;flat;Ático en calle de Luis Bolinches Compañ;Penya-Roja, València;false;false;false;
avd_francia;29305517;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8d/d9/f0/203202370.jpg;24;12;890000;penthouse;sale;243;true;4;3;barrio Penya-Roja;València;València;Camins al Grau;es;Penya-Roja;39.4599776;-0.342004;false;http://www.idealista.com/29305517;278;false;good;false;true;3663;flat;Ático;Penya-Roja, València;true;false;false;
avd_francia;37875153;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/37/13/ae/226229182.jpg;15;4;240000;flat;sale;111;true;2;2;calle del 3 d'Abril de 1979;València;València;Camins al Grau;es;Penya-Roja;39.4584731;-0.3456943;false;http://www.idealista.com/37875153;281;false;good;false;true;2162;flat;Piso en calle del 3 d'Abril de 1979;Penya-Roja, València;false;false;false;
avd_francia;36289887;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7b/45/b5/195196347.jpg;20;8;385000;flat;sale;151;false;3;2;barrio Penya-Roja;València;València;Camins al Grau;es;Penya-Roja;39.4589335;-0.345424;false;http://www.idealista.com/36289887;284;false;;false;true;2550;flat;Piso;Penya-Roja, València;false;false;false;
avd_francia;37748959;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f9/91/b1/247174274.jpg;25;2;360000;flat;sale;130;true;3;2;paseo de l'albereda, 61;València;València;Camins al Grau;es;Penya-Roja;39.4550712;-0.343618;true;http://www.idealista.com/37748959;284;false;good;false;true;2769;flat;Piso en paseo de l'albereda, 61;Penya-Roja, València;true;false;false;
avd_francia;38693431;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4f/fc/ff/247629640.jpg;42;3;360000;flat;sale;131;true;3;2;paseo de l'Albereda;València;València;Camins al Grau;es;Penya-Roja;39.4549712;-0.342118;false;http://www.idealista.com/38693431;287;true;good;false;true;2748;flat;Piso en paseo de l'Albereda;Penya-Roja, València;false;false;false;
avd_francia;38545127;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/72/49/78/238499470.jpg;27;1;370000;flat;sale;133;true;3;2;calle de trafalgar;València;València;Camins al Grau;es;Penya-Roja;39.457947;-0.345973;false;http://www.idealista.com/38545127;288;false;good;false;true;2782;flat;Piso en calle de trafalgar;Penya-Roja, València;true;false;false;
avd_francia;31454213;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/22/f3/d2/209828114.jpg;11;5;380000;flat;sale;140;true;3;2;barrio Penya-Roja;València;València;Camins al Grau;es;Penya-Roja;39.457047;-0.345973;false;http://www.idealista.com/31454213;289;false;good;false;true;2714;flat;Piso;Penya-Roja, València;false;false;false;
avd_francia;38944317;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/81/64/95/250851459.jpg;22;;140000;flat;sale;98;false;2;2;calle de les illes canàries;València;València;Camins al Grau;es;La Creu del Grau;39.4596106;-0.3406463;false;http://www.idealista.com/38944317;289;false;good;false;true;1429;flat;Piso en calle de les illes canàries;La Creu del Grau, València;false;false;false;
